pub_date,headline,happs_score
2023-06-14,NATO says it sees no change after Lukashenko claims that Belarus has started receiving Russian nuclear weapons.,5.091428571428571
2023-06-12,"Ukraine Claims More Small Advances in Counteroffensive, but No Breakthroughs",4.991428571428571
2023-06-12,Ukraine claims it has recaptured another village in the east.,5.268571428571428
2023-06-11,"Ukraine Claims First Gains, if Slight, in Counteroffensive",5.425
2023-06-11,Ukraine claims to have made territorial gains in its counteroffensive.,5.5371428571428565
2023-06-09,Putin claims Ukrainian counteroffensive so far has failed.,4.84
2023-06-09,Battle rages in Ukraine’s southeast as Zelensky and Putin each claim the upper hand.,5.108888888888888
2023-06-08,Ukraine condemns pro-Russian authorities over a claim that children from flooded areas are being taken to camps.,5.205000000000001
2023-06-06,Bolsonaro to Face Trial Over Electoral Fraud Claims,4.483333333333333
2023-06-02,Why North Korea’s Latest Nuclear Claims Are Raising Alarms,5.14
2023-05-22,"Russia Claims Bakhmut, but Some See a ‘Pyrrhic Victory’",5.129999999999999
2023-05-22,Zelensky wraps up another fruitful trip and Russia claims a big win in Ukraine.,5.886
2023-05-21,"As Russia Claims Victory in Bakhmut, Ukraine Sees Opportunity Amid Ruins",5.653333333333332
2023-05-21,"With His Party Ahead in Elections, Greek Leader Claims ‘Political Earthquake’",5.9525
2023-05-21,"Ukraine tries to dispel Russia’s claims in Bakhmut, saying it controls a small part of the city.",5.090000000000001
2023-05-20,Wagner Chief Says Bakhmut Is Taken; Ukraine Rejects Claim,5.452
2023-05-20,Here’s the latest on Russia’s claims that it has taken control of Bakhmut.,5.106
2023-05-20,The Wagner founder claims Bakhmut has been captured. Ukraine denies the claim.,5.174285714285714
2023-05-15,Ukraine claims further advances around Bakhmut.,5.510000000000001
2023-05-06,Ukraine Claims It Shot Down Russia’s Most Sophisticated Missile for First Time,4.9159999999999995
2023-05-03,Moscow Claims Explosions Above the Kremlin Were an Attempt to Kill Putin,4.724444444444444
2023-05-03,Russia’s claim comes as Ukraine is readying for a counteroffensive.,5.27
2023-05-03,The Kremlin claims Ukraine launched a drone attack aimed at Putin.,4.840000000000001
2023-05-01,Battlefield Update: Russia and Ukraine each claim gains in Bakhmut.,5.603333333333333
2023-04-08,Israel Denies Leaked Claim That Spy Agency Leaders Encouraged Protest,5.1025
2023-04-03,"Wagner claims ‘legal’ control of Bakhmut, while Ukraine says it is still fighting.",5.135555555555556
2023-03-28,Ukraine claims to shoot down 12 of 12 Russian drones over Kyiv.,4.585714285714286
2023-03-18,Claims of Chinese Election Meddling Put Trudeau on Defensive,5.011428571428572
2023-03-16,HelloFresh to Stop Buying Coconut Milk From Thailand Amid Claims of Monkey Labor,5.191999999999999
2023-03-15,Putin claims the West is trying to ‘pull apart’ Russia.,5.22
2023-03-08,The Wagner mercenary group claims to control part of Bakhmut.,5.1675
2023-03-08,Ukraine Claims Bakhmut Battle Is Wagner’s ‘Last Stand’,4.293333333333333
2023-03-06,Ukraine Claims a Drone Strike on a Military Target Inside Russia,5.084444444444444
2023-03-04,Migrants’ Shipwreck Near Italy Claimed a Pro Athlete From Pakistan,5.362857142857142
2023-02-27,China Dismisses Latest Claim That Lab Leak Likely Caused Covid,5.428571428571429
2023-02-21,Are North Korea’s Nuclear Weapons Tests as Safe as the Country Claims?,4.938
2023-02-14,Jewels in Camilla’s Crown Will Not Include Famed Diamond Claimed by India,5.9719999999999995
2023-02-13,"Russia tightens a claw around Bakhmut, as Wagner fighters claim another village.",5.342857142857143
2023-02-12,Russia’s Wagner Fighters Claim Advance Near Bakhmut,5.73
2023-02-10,"Romania says a Russian missile didn’t enter its airspace, countering a Ukrainian claim.",5.045714285714285
2023-02-01,"Ukraine used banned land mines in the formerly occupied city of Izium, a new report claims.",5.056923076923076
2023-01-27,Ukraine observes Holocaust Remembrance Day amid a war that Putin falsely claimed was about ‘denazification.’,4.5200000000000005
2023-01-19,Russian paramilitaries claim to capture a Ukrainian stronghold in the Donbas region.,5.082857142857143
2023-01-14,"Ukrainian officials say the eastern city of Soledar remains under Kyiv’s control, despite Russia’s claims.",5.026666666666666
2023-01-13,Russia’s Claim to Seize a Ukrainian Town Exposes Rifts Among Forces,5.1866666666666665
2023-01-10,"A Russian mercenary group claims to have taken Soledar, a small town in eastern Ukraine.",5.281666666666667
2023-01-09,Heavy fighting and competing claims surround the key eastern city of Bakhmut.,4.956363636363635
2023-01-09,Ukraine rejects Russia’s claim of a deadly strike on troops in the east.,4.8244444444444445
2023-01-08,Here’s what to know about the protest fueled by false claims of electoral fraud.,4.74
2023-01-06,Prince Harry Claims in Memoir to Have Killed 25 in Afghanistan,4.928000000000001
2023-01-04,Ukraine Claims Heavy Russian Losses in Waves of Missile Strikes,4.544444444444445
2023-01-04,"Putin says he is deploying hypersonic weapons by ship, but whether they work as Russia claims is uncertain.",4.915384615384616
2023-12-18,C.I.A. Director Discusses Resuming Hostage and Prisoner Exchanges Between Israel and Hamas,4.948571428571428
2023-11-20,China’s foreign minister meets with a Middle East delegation to discuss Gaza.,5.544444444444444
2023-11-09,The C.I.A. director and the Israeli intelligence chief met with Qatari officials to discuss a possible Hamas hostage deal.,5.57142857142857
2023-11-08,"Hamas is discussing conditions for freeing a few hostages, officials say.",5.062857142857142
2023-11-05,"Blinken and Abbas discussed efforts to restore calm in the West Bank, the U.S. says.",5.5
2023-11-02,Elon Musk Discusses Perils and Benefits of A.I. With Rishi Sunak,5.77
2023-10-18,The Daily discusses Biden’s trip to Israel.,5.590000000000001
2023-09-21,"After Surrender in Nagorno-Karabakh, Leaders Discuss Armenians’ Fate",5.213333333333334
2023-09-19,"U.S., Kenyan and Haitian officials meet on the sidelines to discuss possible security mission to Haiti.",5.530909090909091
2023-09-01,A U.S. official meets with a Ukrainian delegation to discuss Kyiv’s anti-corruption efforts.,5.500000000000001
2023-08-31,An undated video of Prigozhin discussing his well-being surfaces a day after his funeral.,5.518000000000001
2023-08-31,Russia and Turkey discuss Moscow’s grain proposal.,5.736
2023-08-21,Biden’s top military adviser meets Pope Francis to discuss Ukraine.,5.607500000000001
2023-07-13,The top diplomats from Russia and China meet to discuss cooperation.,5.5600000000000005
2023-07-07,"Zelensky will discuss the grain deal with Turkey’s president, with a NATO bid in mind, too.",5.58909090909091
2023-07-05,Biden and the Swedish prime minister meet to discuss Sweden’s NATO bid.,5.510000000000001
2023-06-30,"Putin and Modi discuss Ukraine and the uprising, but offer differing accounts of the call.",5.235555555555554
2023-06-27,"Lukashenko says he and Putin, in a phone call on Saturday, discussed killing the mercenary leader.",5.149090909090909
2023-06-12,"The leaders of France, Germany and Poland discuss more support for Ukraine.",5.67
2023-06-09,A climate columnist for The Times discusses the smoke on today’s episode of ‘The Daily.’,5.161818181818181
2023-06-01,Security guarantees for Ukraine are discussed as Blinken meets with NATO officials in Oslo.,5.414
2023-05-31,Blinken discusses Russia and China with European officials in Sweden.,5.434285714285714
2023-05-20,"Indo-Pacific ‘Quad’ allies met, but not in Australia, to discuss China.",5.173333333333334
2023-05-16,"Iran and Russia are discussing more drone sales, the White House says.",5.5311111111111115
2023-05-16,European leaders gather in Iceland to discuss human rights and support for Ukraine.,5.801818181818181
2023-04-19,"Russia and India are discussing a free-trade agreement, officials say.",5.437142857142858
2023-04-19,Austin will discuss more arms and aid for Ukraine during his European trip.,5.680000000000001
2023-04-18,McCarthy and Zelensky discuss U.S. support for the war.,5.564
2023-04-13,"Iran and Nicaragua Discussed Military Cooperation, Leaked Report Says",4.983333333333333
2023-04-06,"The new U.S. ambassador in Moscow meets with a diplomat to discuss Evan Gershkovich, the detained reporter.",5.52923076923077
2023-03-15,Ukraine’s allies are set to discuss the dwindling ammunition supply.,5.526666666666667
2023-03-08,"E.U. defense ministers discuss Ukraine’s need for more artillery shells, seeing ‘critical’ weeks ahead.",5.351111111111112
2023-03-08,The U.N. chief meets with Zelensky to discuss extending the grain deal.,5.635555555555555
2023-02-18,Officials from Japan and China discuss diplomatic tensions in Munich.,5.166666666666667
2023-12-28,A report on a leaked Supreme Court judicial draft has Israeli politicians on edge.,5.010000000000001
2023-12-28,"The human rights situation in the West Bank has ‘deteriorated rapidly,’ a U.N. report finds.",5.452727272727273
2023-12-28,‘Significant Damage’ Reported as Storm Moves Through Britain,5.28
2023-12-28,A report of a leaked judicial draft threatens Israel’s wartime unity.,5.03
2023-12-21,Four Gaza workers at a recently reopened border crossing are reported killed in an Israeli airstrike.,4.8742857142857146
2023-12-15,"Belgian Railway Earned Millions for Holocaust Trains, Report Finds",5.519999999999999
2023-12-09,Gaza’s largest mosque is reported damaged.,5.546666666666667
2023-11-28,Reports Say Pope Francis Is Evicting U.S. Cardinal From His Vatican Home,5.562222222222222
2023-11-23,India Faces Questions About Another Reported Foreign Assassination Plot,5.505
2023-11-18,Palestinians and the U.N. report intense strikes in Gaza’s south.,4.948571428571428
2023-11-15,Here’s where Israeli troops have been reported within Al-Shifa’s hospital complex.,4.9775
2023-11-06,Blinken reports ‘progress’ in efforts to increase aid into Gaza.,5.5600000000000005
2023-11-03,"Fire at Drug Rehab Center in Iran Kills at Least 32, State Media Report",4.444999999999999
2023-10-23,Iranian Teenager Reported Brain Dead by State Media,4.82
2023-10-18,Hundreds Reported Killed in Blast at a Gaza Hospital,4.493333333333333
2023-10-17,The Gaza hospital where hundreds were reported killed is a mainstay for Palestinians.,4.6436363636363645
2023-10-14,"Amid reports of Israeli children killed, one claim stood out.",5.31
2023-10-10,"More foreign nationals are reported killed, kidnapped or missing in Israel.",5.094285714285713
2023-10-08,"Israeli military reservists had been protesting the government. Now, many appear to be reporting for duty.",5.183636363636364
2023-10-02,A Ukrainian group works to encourage reporting Russian abuses beyond physical violence.,5.6177777777777775
2023-09-18,A United Nations report details how the Kremlin has cracked down on dissent.,5.1909090909090905
2023-09-14,A report of a Pegasus attack on one Russian journalist sets off a flurry of concern among others.,4.906666666666666
2023-09-11,Hundreds Reported Dead in Severe Libya Flooding,4.348
2023-09-05,A report on cluster munitions finds Russia’s use of them in Ukraine drove a global surge in their toll.,5.358461538461539
2023-08-30,"The war will leave poorer countries struggling for food this year, a U.S. intelligence report says.",5.0616666666666665
2023-08-25,Pro-Kremlin figures deride Western reports linking Putin to Prigozhin’s fate.,5.485
2023-08-23,U.S. intelligence officials say they cannot confirm reports of Prigozhin’s death.,5.211428571428571
2023-08-17,Russian media reports that a U.S. citizen of Russian origin was taken into custody on espionage charges.,5.155000000000001
2023-08-15,U.K. Reveals 5 Espionage Arrests After BBC Reports Russia Link,5.145714285714286
2023-08-15,Dozens Reported Dead in Fire at Gas Station in Southern Russia,4.870909090909091
2023-08-11,Russia reports that its economy has returned to growth.,5.015000000000001
2023-08-04,The U.N. nuclear watchdog reports finding no sign of explosives at the Zaporizhzhia nuclear complex.,4.63
2023-07-26,A Russian defense official reports a ‘massive’ assault.,5.260000000000001
2023-07-25,"Russian shelling killed two children at play and injured others in eastern Ukraine, a local official reports.",5.1257142857142854
2023-07-19,The authorities in Crimea report a blast at a military base that closed a major highway.,4.905714285714285
2023-07-12,"Detainees in Russian-occupied areas of Ukraine report high rates of torture, the U.N. says.",5.2425
2023-07-09,BBC Suspends Male Staff Member After Report of Payments for Sexual Images,5.6
2023-06-27,Two U.N. reports document atrocities against civilians in Ukraine.,5.056666666666667
2023-06-19,Another Blow to Boris Johnson as U.K. Parliament Ratifies Damning Report,5.002857142857144
2023-06-15,"The dam collapse in Ukraine flooded 19,000 buildings in just four cities, a report says.",5.03
2023-06-15,"Boris Johnson Misled Parliament Over Covid Lockdown Parties, Report Says",5.048
2023-06-14,Talks in Turkey on Sweden’s bid to join NATO end with no progress reported.,5.4366666666666665
2023-06-13,"Cuban Government Is Responsible for Death of Dissident, Report Says",4.766666666666667
2023-06-11,Their Reports About a Woman’s Death Set Off a Revolt. Iran Put Them on Trial.,4.7299999999999995
2023-06-09,"Russia erected by far the most fortifications in the Zaporizhzhia region, a report finds.",5.273999999999999
2023-06-05,Ukraine reports more fighting near Bakhmut.,4.93
2023-05-15,The Wagner leader disputes a report that he offered to betray Russia.,5.078
2023-05-06,"Car Bombing Injures Prominent Russian Nationalist Writer, State Media Reports",5.234285714285714
2023-05-03,"Zelensky arrives in the Netherlands for an address at The Hague, Dutch media reports.",5.324
2023-05-03,Zelensky says the White House didn’t inform him of the intelligence leak ahead of news reports.,5.66
2023-05-02,A second train derailment in two days is reported in a Russian border area.,5.3933333333333335
2023-05-01,Both sides report attacks before an expected Ukrainian counteroffensive.,4.834285714285714
2023-04-28,An unreleased report finds faults in Amnesty International’s criticism of Ukraine.,4.846666666666667
2023-04-26,"A reporting team for an Italian newspaper comes under fire in southern Ukraine, and one journalist is killed.",5.37125
2023-04-19,The U.N. complains about reported American spying on its top official.,5.61142857142857
2023-04-14,A new report offers insight into Russia’s approach to fighting in space.,5.3759999999999994
2023-04-13,"Iran and Nicaragua Discussed Military Cooperation, Leaked Report Says",4.983333333333333
2023-04-13,"Belarus extradites a Russian father convicted after his daughter drew an antiwar picture, state news media reports.",5.4750000000000005
2023-04-11,Egypt rejects a report that a leaked Pentagon document outlines its plan to ship arms to Russia.,5.327692307692308
2023-04-05,The journalist detained by Russia was reporting stories that ‘needed to be told.’,5.2940000000000005
2023-03-29,"Explosions are reported in Melitopol, an occupied city Ukraine hopes to recapture.",5.425000000000001
2023-03-23,"Health care services in Ukraine are being destroyed, a report from Doctors Without Borders finds.",5.453333333333333
2023-03-22,The Russian authorities in Crimea report a drone attack for a second straight day.,4.9727272727272736
2023-03-21,Damning Report Finds London Police Force Is Sexist and Racist,4.7775
2023-03-08,Germany treads a careful line over reports that a pro-Ukrainian group sabotaged the Nord Stream pipeline.,5.325454545454547
2023-03-02,Residents of Russian-occupied Crimea report a series of explosions.,5.166666666666667
2023-03-01,"Foreign Efforts to Subvert Canada’s Last 2 Elections Failed, Report Says",4.9314285714285715
2023-02-26,Deadly Russian Artillery Strikes Reported in Ukraine’s East and South,4.904444444444445
2023-02-19,Syrian State Media Reports a Deadly Strike in Damascus,4.785714285714286
2023-02-16,"Russia lost about half of its tanks since invading Ukraine, a new report says.",4.998
2023-02-15,"Russia has relocated 6,000 Ukrainian children to camps in Russian territory, a report finds.",5.484444444444445
2023-02-08,"Soccer Player Christian Atsu Remains Missing in Turkey Despite Earlier Reports, Team Officials Say",5.348333333333333
2023-02-06,The Ukrainian military reports attacks at dozens of points across the eastern front.,4.952727272727272
2023-02-01,"Ukraine used banned land mines in the formerly occupied city of Izium, a new report claims.",5.056923076923076
2023-01-14,"China Reports Nearly 60,000 Covid-Linked Deaths Since Lifting Restrictions",4.31
2023-01-05,"Russia issues the first pardons to prisoners who fought in Ukraine, state media reports.",4.834545454545455
2023-01-05,"Prince Harry Writes of Physical Attack by His Brother, According to Report",5.12
2023-12-26,Dermer is to meet with the secretary of state and Biden’s national security adviser.,5.470909090909091
2023-12-20,"Refusing to Accept Loss of Power, Polish Right Occupies State TV",5.447500000000001
2023-12-09,State Department bypasses Congress to approve Israel’s order for tank ammunition.,5.175
2023-12-03,Monday Briefing: Big State Victories for Modi,5.720000000000001
2023-12-03,"With Big State Victories, Modi Expands His Dominance in India",5.783333333333332
2023-11-16,Biden Says a ‘Real’ Palestinian State Must Come After War,4.7425
2023-11-09,Palestinian Authority Open to Gaza Role if U.S. Backs 2-State Solution,5.2666666666666675
2023-11-08,Behind Hamas’s Bloody Gambit to Create a ‘Permanent’ State of War,4.552499999999999
2023-11-06,The State Department Approves $320 Million Sale of Guided Bomb Equipment to Israel,5.2
2023-11-03,The U.S. wants a two-state solution. Do its Arab allies?,5.136666666666667
2023-11-03,"Fire at Drug Rehab Center in Iran Kills at Least 32, State Media Report",4.444999999999999
2023-11-01,"Does a 2-State Solution, Long Discounted, Still Have a Future?",5.233333333333333
2023-10-23,Iranian Teenager Reported Brain Dead by State Media,4.82
2023-10-20,Thousands in Egypt protest Israeli attacks on Gaza and call for a Palestinian state.,4.983076923076923
2023-10-19,The State Department has issued a rare global travel warning for Americans.,5.325454545454545
2023-10-19,An Iranian state television segment envisioned how attacks on Israel could unfold.,4.946000000000001
2023-10-13,Islamic State Attack Kills 17 at Shiite Mosque in Northern Afghanistan,4.165
2023-09-21,"Dozens of Ukrainian children were taken from Russian-occupied regions to Belarus this week, said Belarusian state media.",5.301818181818182
2023-09-21,Zelensky visits the Pentagon for talks on the state of the war.,5.3180000000000005
2023-09-06,"In Mexico, Drug Trade Flourished With the Help of the State",5.206666666666667
2023-08-30,Canada Cautions L.G.B.T.Q. Citizens Visiting U.S. Over State Laws,5.6433333333333335
2023-08-18,British Columbia Under State of Emergency as Wildfires Rage in Canada,4.824000000000001
2023-08-09,‘Pretty perplexing challenges for any state’: Experts say drones are hard to ward off.,5.231111111111111
2023-07-28,The State of Women’s Soccer,5.410000000000001
2023-07-21,Mariupol State University has graduated its newest class after fleeing its devastated home city.,5.857999999999999
2023-07-18,Australian State Backs Out of Hosting the 2026 Commonwealth Games,5.66
2023-07-12,How a Peaceful Country Became a Gold Rush State for Drug Cartels,5.449090909090909
2023-07-06,The State Department calls for prompt and transparent investigation of attack against Russian journalist.,4.698181818181817
2023-07-01,Macron Cancels State Visit to Germany Amid Unrest at Home,5.694285714285714
2023-06-25,"Russia’s State Media Blamed Prigozhin, But Some Criticism of Putin Surfaced",4.7
2023-06-25,"Though the Wagner rebellion ended quickly, it raised questions in Russia about the power of the state.",5.176666666666668
2023-06-23,"The state of bomb shelters across Ukraine is poor, Zelensky says.",4.546666666666668
2023-06-22,Belarus Is Fast Becoming a ‘Vassal State’ of Russia,5.5200000000000005
2023-06-12,‘The State Killed My Brother’: Senegal in Uproar After Deadly Protests,4.388571428571429
2023-06-11,"A U.S. Citizen Has Been Arrested in Russia, State Department Says",4.926666666666666
2023-06-08,How a Cracked Phone App Upended a Crime-Ridden Balkan State,5.151428571428572
2023-06-07,Officials declare a state of emergency in Russian-occupied areas affected by flooding.,4.897
2023-05-29,Overcrowded India? This State Is Desperate for More Babies.,5.016666666666667
2023-05-24,"The president of Belarus arrives in Moscow, state media says, a day after he denied that he was gravely ill.",5.118571428571428
2023-05-22,"Belarus Pardons Opposition Activist Who Was Hauled Off a Ryanair Flight, State Media Says",4.8225
2023-05-21,"Russian state media celebrates Bakhmut, with a notable omission.",5.476000000000001
2023-05-15,"A former U.S. Embassy employee is being held in Moscow, according to Russia’s state news agency.",5.305000000000001
2023-05-15,State news media release a photo of Belarus’s leader amid speculation about his health.,5.575
2023-05-06,Charles is Jamaica’s head of state. The island nation may break with the monarchy next year.,5.496666666666667
2023-05-06,Dozens Killed in Ethnic Clashes in India’s Manipur State,4.896666666666667
2023-05-06,"Car Bombing Injures Prominent Russian Nationalist Writer, State Media Reports",5.234285714285714
2023-05-06,"In Australia and New Zealand, the coronation of their new head of state feels a long way away.",5.515999999999999
2023-04-24,A new Navalny trial and a state visit in Washington: What to watch for this week.,5.350769230769231
2023-04-15,Boy’s Suicide in Poland Spurs Backlash Against State Media Tactics,4.611428571428571
2023-04-13,"Belarus extradites a Russian father convicted after his daughter drew an antiwar picture, state news media reports.",5.4750000000000005
2023-04-10,The State Department declares Evan Gershkovich ‘wrongfully detained’ by Russia.,5.220000000000001
2023-04-07,"Russia formally charges detained American reporter with espionage, according to state media.",5.3025
2023-04-04,The State Department summoned Russia’s ambassador over the detention of an American reporter.,5.29111111111111
2023-04-03,North Koreans Trapped in ‘State-Sponsored Slavery’ in Russia,5.0200000000000005
2023-04-03,Poland announces a state visit by Zelensky.,5.580000000000001
2023-03-29,King Charles Arrives in Germany for First State Visit as Monarch,5.768888888888888
2023-03-28,"For 20 years, Marina Ovsyannikova worked for Russian state TV, but after the invasion of Ukraine she couldn’t keep quiet.",5.115
2023-03-20,Australian State Moves to Ban Nazi Salute After Clashes at Rally,5.0675
2023-03-20,Internet Blocked in Indian State as Security Forces Pursue Separatist,5.482222222222223
2023-03-09,Nigeria Postpones State Elections Amid Presidential Vote Controversy,5.043333333333334
2023-03-09,The U.S. orders the seizure of a Boeing jet linked to a Russian state-controlled oil company.,5.136666666666668
2023-03-07,Spying by Mexico’s Armed Forces Brings Fears of a ‘Military State’,4.522857142857143
2023-03-03,King Charles Will Travel to France and Germany for First State Visits,5.898333333333333
2023-02-21,"Biden will be stating values, not jousting with Putin, a top adviser says.",5.537142857142856
2023-02-20,"On Russian state TV, Biden’s visit is cast as a political stunt.",5.34
2023-02-19,Syrian State Media Reports a Deadly Strike in Damascus,4.785714285714286
2023-02-14,"New Zealand, Battered by Cyclone Gabrielle, Declares State of Emergency",5.016
2023-02-09,"A state of emergency goes into effect for 10 Turkish provinces affected by the quake, Erdogan says.",4.986153846153846
2023-02-07,Erdogan declares a state of emergency in 10 provinces affected by the quake.,4.897777777777778
2023-02-04,Balloon Incident Highlights Fragile State of U.S.-China Relationship,5.022
2023-01-24,The State Department says corruption cases in Ukraine don’t appear to involve U.S. aid.,4.988000000000001
2023-01-19,Ukraine urges the U.N.’s atomic watchdog to impose sanctions on Russia’s state nuclear firm.,4.5562499999999995
2023-01-05,"For the State Department, Now It’s Türkiye, Not Turkey",5.233333333333333
2023-01-05,"Russia issues the first pardons to prisoners who fought in Ukraine, state media reports.",4.834545454545455
